,customer_id,order_id,barcode
94,42,49,"[11111111159, 11111111407, 11111111476]"
95,42,173,"[11111111277, 11111111360, 11111111594]"
96,43,50,"[11111111160, 11111111408, 11111111477]"
97,43,174,"[11111111278, 11111111361, 11111111595]"
98,44,51,"[11111111161, 11111111409, 11111111478]"
99,44,114,"[11111111223, 11111111540]"
100,44,175,"[11111111279, 11111111362, 11111111596]"
101,45,44,"[11111111154, 11111111402, 11111111471]"
102,45,52,"[11111111162, 11111111410, 11111111479]"
103,45,176,"[11111111280, 11111111363, 11111111597]"
104,46,53,"[11111111163, 11111111411, 11111111480]"
105,46,177,"[11111111281, 11111111364, 11111111598]"
106,46,178,"[11111111282, 11111111365, 11111111599]"
107,47,54,"[11111111164, 11111111412, 11111111481]"
108,47,100,"[11111111209, 11111111526]"
109,47,101,"[11111111210, 11111111527]"
110,47,102,"[11111111211, 11111111528]"
111,47,103,"[11111111212, 11111111700]"
112,47,104,"[11111111213, 11111111530]"
113,48,55,"[11111111165, 11111111413, 11111111482]"
114,48,179,"[11111111283, 11111111366, 11111111600]"
115,49,56,"[11111111166, 11111111414, 11111111483]"
116,49,180,"[11111111284, 11111111367, 11111111601]"
117,50,57,"[11111111167, 11111111415, 11111111484]"
118,50,181,"[11111111285, 11111111368, 11111111649]"
119,51,43,"[11111111153, 11111111401, 11111111470]"
120,51,58,"[11111111168, 11111111416, 11111111485]"
121,51,182,"[11111111286, 11111111369, 11111111603]"
122,52,59,"[11111111169, 11111111417, 11111111486]"
123,52,183,"[11111111287, 11111111370, 11111111604]"
124,53,60,"[11111111170, 11111111418, 11111111487]"
125,53,184,"[11111111288, 11111111371, 11111111605]"
126,54,61,"[11111111171, 11111111419, 11111111488]"
127,54,185,"[11111111289, 11111111372, 11111111606]"
128,55,62,"[11111111172, 11111111420, 11111111489]"
129,55,186,"[11111111290, 11111111373, 11111111607]"
130,56,38,"[11111111148, 11111111465]"
131,56,63,"[11111111173, 11111111421, 11111111490]"
132,56,65,"[11111111175, 11111111423, 11111111492]"
133,56,66,"[11111111176, 11111111424, 11111111493]"
134,56,67,"[11111111177, 11111111425, 11111111494]"
135,56,68,"[11111111178, 11111111426, 11111111495]"
136,56,187,"[11111111291, 11111111374, 11111111608]"
137,57,39,"[11111111149, 11111111466]"
138,57,64,"[11111111174, 11111111422, 11111111491]"
139,57,188,"[11111111292, 11111111375, 11111111609]"
140,58,40,"[11111111150, 11111111467]"
141,58,90,"[11111111199, 11111111516]"
142,58,189,"[11111111293, 11111111376, 11111111610]"
143,59,41,"[11111111151, 11111111468]"
144,59,88,"[11111111198, 11111111515]"
145,59,91,"[11111111200, 11111111517]"
146,59,97,"[11111111206, 11111111523]"
147,59,98,"[11111111207, 11111111524]"
148,59,99,"[11111111208, 11111111525]"
149,59,190,"[11111111294, 11111111377, 11111111611]"
150,60,42,"[11111111152, 11111111469]"
151,60,87,"[11111111197, 11111111514]"
152,60,92,"[11111111201, 11111111518]"
153,60,113,"[11111111222, 11111111539]"
154,60,115,"[11111111224, 11111111541]"
155,60,116,"[11111111225, 11111111542]"
156,60,117,"[11111111226, 11111111543]"
157,60,191,"[11111111295, 11111111674, 11111111612]"
158,61,86,"[11111111196, 11111111513]"
159,61,93,"[11111111202, 11111111519]"
160,61,118,"[11111111227, 11111111544]"
161,62,85,"[11111111195, 11111111512]"
162,62,119,"[11111111228, 11111111545]"
163,63,84,"[11111111194, 11111111511]"
164,63,120,"[11111111229, 11111111546]"
165,64,83,"[11111111193, 11111111510]"
166,64,121,"[11111111230, 11111111547]"
167,65,82,"[11111111192, 11111111509]"
168,65,122,"[11111111231, 11111111548]"
169,66,81,"[11111111191, 11111111508]"
170,66,123,"[11111111232, 11111111549]"
171,67,70,"[11111111180, 11111111497]"
172,67,80,"[11111111190, 11111111507]"
173,67,124,"[11111111233, 11111111550]"
174,68,71,"[11111111181, 11111111498]"
175,68,79,"[11111111189, 11111111506]"
176,68,125,"[11111111234, 11111111551]"
177,69,72,"[11111111182, 11111111499]"
178,69,78,"[11111111188, 11111111505]"
179,69,126,"[11111111235, 11111111552]"
180,70,73,"[11111111183, 11111111500]"
181,70,77,"[11111111187, 11111111504]"
182,70,129,"[11111111238, 11111111555]"
183,71,74,"[11111111184, 11111111501]"
184,71,76,"[11111111186, 11111111503]"
185,71,128,"[11111111237, 11111111554]"
186,71,130,"[11111111239, 11111111556]"
187,72,131,"[11111111240, 11111111557]"
188,72,140,"[11111111249, 11111111566]"
189,73,132,"[11111111241, 11111111558]"
190,73,141,"[11111111250, 11111111567]"
191,74,133,"[11111111242, 11111111559]"
192,74,142,"[11111111251, 11111111568]"
193,75,143,"[11111111252, 11111111569]"
194,76,144,"[11111111253, 11111111570]"
195,77,136,"[11111111245, 11111111562]"
196,77,150,"[11111111254, 11111111571]"
197,78,137,"[11111111246, 11111111563]"
198,78,151,"[11111111255, 11111111572]"
199,79,152,"[11111111256, 11111111573]"
200,80,153,"[11111111257, 11111111574]"
201,80,154,"[11111111258, 11111111575]"
202,80,155,"[11111111259, 11111111576]"
203,81,138,"[11111111247, 11111111564]"
